t_s,eps_uniaxial_pct,eps_biaxial_pct,Dx_uni_um,Dy_uni_um,Dx_bi_um,Dy_bi_um,sigma_on
19.238206,9.573611,15.062481,180.8528,209.5736,169.8750,230.1250,0
19.243207,9.568824,15.054949,180.8624,209.5688,169.8901,230.1099,0
19.248208,9.564039,15.047421,180.8719,209.5640,169.9052,230.0948,0
19.253209,9.559257,15.039897,180.8815,209.5593,169.9202,230.0798,0
19.258210,9.554477,15.032377,180.8910,209.5545,169.9352,230.0648,0
19.263211,9.549700,15.024861,180.9006,209.5497,169.9503,230.0497,0
19.268211,9.544925,15.017348,180.9102,209.5449,169.9653,230.0347,0
19.273212,9.540152,15.009839,180.9197,209.5402,169.9803,230.0197,0
19.278213,9.535382,15.002334,180.9292,209.5354,169.9953,230.0047,0
19.283214,9.530614,14.994833,180.9388,209.5306,170.0103,229.9897,0
19.288215,9.525849,14.987335,180.9483,209.5258,170.0253,229.9747,0
19.293216,9.521086,14.979842,180.9578,209.5211,170.0403,229.9597,0
19.298216,9.516325,14.972352,180.9673,209.5163,170.0553,229.9447,0
19.303217,9.511567,14.964866,180.9769,209.5116,170.0703,229.9297,0
19.308218,9.506811,14.957383,180.9864,209.5068,170.0852,229.9148,0
19.313219,9.502058,14.949905,180.9959,209.5021,170.1002,229.8998,0
19.318220,9.497307,14.942430,181.0054,209.4973,170.1151,229.8849,0
19.323221,9.492559,14.934959,181.0149,209.4926,170.1301,229.8699,0
19.328221,9.487812,14.927491,181.0244,209.4878,170.1450,229.8550,0
19.333222,9.483069,14.920028,181.0339,209.4831,170.1599,229.8401,0
19.338223,9.478327,14.912568,181.0433,209.4783,170.1749,229.8251,0
19.343224,9.473588,14.905112,181.0528,209.4736,170.1898,229.8102,0
19.348225,9.468852,14.897660,181.0623,209.4689,170.2047,229.7953,0
19.353226,9.464117,14.890211,181.0718,209.4641,170.2196,229.7804,0
19.358226,9.459385,14.882766,181.0812,209.4594,170.2345,229.7655,0
19.363227,9.454656,14.875325,181.0907,209.4547,170.2493,229.7507,0
19.368228,9.449929,14.867888,181.1001,209.4499,170.2642,229.7358,0
19.373229,9.445204,14.860454,181.1096,209.4452,170.2791,229.7209,0
19.378230,9.440482,14.853024,181.1190,209.4405,170.2940,229.7060,0
19.383231,9.435762,14.845598,181.1285,209.4358,170.3088,229.6912,0
19.388231,9.431044,14.838176,181.1379,209.4310,170.3236,229.6764,0
19.393232,9.426329,14.830757,181.1473,209.4263,170.3385,229.6615,0
19.398233,9.421616,14.823342,181.1568,209.4216,170.3533,229.6467,0
19.403234,9.416905,14.815931,181.1662,209.4169,170.3681,229.6319,0
19.408235,9.412197,14.808523,181.1756,209.4122,170.3830,229.6170,0
19.413236,9.407491,14.801119,181.1850,209.4075,170.3978,229.6022,0
19.418236,9.402788,14.793719,181.1944,209.4028,170.4126,229.5874,0
19.423237,9.398087,14.786323,181.2038,209.3981,170.4274,229.5726,0
19.428238,9.393388,14.778930,181.2132,209.3934,170.4421,229.5579,0
19.433239,9.388691,14.771541,181.2226,209.3887,170.4569,229.5431,0
19.438240,9.383997,14.764156,181.2320,209.3840,170.4717,229.5283,0
19.443241,9.379306,14.756774,181.2414,209.3793,170.4865,229.5135,0
19.448241,9.374616,14.749396,181.2508,209.3746,170.5012,229.4988,0
19.453242,9.369929,14.742022,181.2601,209.3699,170.5160,229.4840,0
19.458243,9.365245,14.734652,181.2695,209.3652,170.5307,229.4693,0
19.463244,9.360562,14.727285,181.2789,209.3606,170.5454,229.4546,0
19.468245,9.355882,14.719922,181.2882,209.3559,170.5602,229.4398,0
19.473246,9.351205,14.712562,181.2976,209.3512,170.5749,229.4251,0
19.478246,9.346529,14.705206,181.3069,209.3465,170.5896,229.4104,0
19.483247,9.341857,14.697854,181.3163,209.3419,170.6043,229.3957,0
19.488248,9.337186,14.690506,181.3256,209.3372,170.6190,229.3810,0
19.493249,9.332518,14.683161,181.3350,209.3325,170.6337,229.3663,0
19.498250,9.327852,14.675820,181.3443,209.3279,170.6484,229.3516,0
19.503251,9.323188,14.668483,181.3536,209.3232,170.6630,229.3370,0
19.508251,9.318527,14.661149,181.3629,209.3185,170.6777,229.3223,0
19.513252,9.313868,14.653819,181.3723,209.3139,170.6924,229.3076,0
19.518253,9.309211,14.646493,181.3816,209.3092,170.7070,229.2930,0
19.523254,9.304557,14.639170,181.3909,209.3046,170.7217,229.2783,0
19.528255,9.299905,14.631851,181.4002,209.2999,170.7363,229.2637,0
19.533256,9.295256,14.624535,181.4095,209.2953,170.7509,229.2491,0
19.538256,9.290608,14.617224,181.4188,209.2906,170.7656,229.2344,0
19.543257,9.285963,14.609916,181.4281,209.2860,170.7802,229.2198,0
19.548258,9.281321,14.602611,181.4374,209.2813,170.7948,229.2052,0
19.553259,9.276680,14.595311,181.4466,209.2767,170.8094,229.1906,0
19.558260,9.272042,14.588013,181.4559,209.2720,170.8240,229.1760,0
19.563261,9.267407,14.580720,181.4652,209.2674,170.8386,229.1614,0
19.568261,9.262773,14.573430,181.4745,209.2628,170.8531,229.1469,0
19.573262,9.258142,14.566144,181.4837,209.2581,170.8677,229.1323,0
19.578263,9.253514,14.558862,181.4930,209.2535,170.8823,229.1177,0
19.583264,9.248887,14.551583,181.5022,209.2489,170.8968,229.1032,0
19.588265,9.244263,14.544307,181.5115,209.2443,170.9114,229.0886,0
19.593266,9.239641,14.537036,181.5207,209.2396,170.9259,229.0741,0
19.598266,9.235022,14.529768,181.5300,209.2350,170.9405,229.0595,0
19.603267,9.230405,14.522504,181.5392,209.2304,170.9550,229.0450,0
19.608268,9.225790,14.515243,181.5484,209.2258,170.9695,229.0305,0
19.613269,9.221178,14.507986,181.5576,209.2212,170.9840,229.0160,0
19.618270,9.216567,14.500733,181.5669,209.2166,170.9985,229.0015,0
19.623271,9.211959,14.493483,181.5761,209.2120,171.0130,228.9870,0
19.628271,9.207354,14.486237,181.5853,209.2074,171.0275,228.9725,0
19.633272,9.202750,14.478994,181.5945,209.2028,171.0420,228.9580,0
19.638273,9.198149,14.471755,181.6037,209.1981,171.0565,228.9435,0
19.643274,9.193551,14.464520,181.6129,209.1936,171.0710,228.9290,0
19.648275,9.188954,14.457288,181.6221,209.1890,171.0854,228.9146,0
19.653276,9.184360,14.450060,181.6313,209.1844,171.0999,228.9001,0
19.658276,9.179768,14.442836,181.6405,209.1798,171.1143,228.8857,0
19.663277,9.175179,14.435615,181.6496,209.1752,171.1288,228.8712,0
19.668278,9.170592,14.428398,181.6588,209.1706,171.1432,228.8568,0
19.673279,9.166007,14.421184,181.6680,209.1660,171.1576,228.8424,0
19.678280,9.161424,14.413974,181.6772,209.1614,171.1721,228.8279,0
19.683281,9.156844,14.406768,181.6863,209.1568,171.1865,228.8135,0
19.688281,9.152266,14.399565,181.6955,209.1523,171.2009,228.7991,0
19.693282,9.147690,14.392366,181.7046,209.1477,171.2153,228.7847,0
19.698283,9.143117,14.385170,181.7138,209.1431,171.2297,228.7703,0
19.703284,9.138545,14.377978,181.7229,209.1385,171.2440,228.7560,0
19.708285,9.133976,14.370790,181.7320,209.1340,171.2584,228.7416,0
19.713286,9.129410,14.363605,181.7412,209.1294,171.2728,228.7272,0
19.718286,9.124846,14.356424,181.7503,209.1248,171.2872,228.7128,0
19.723287,9.120283,14.349246,181.7594,209.1203,171.3015,228.6985,0
19.728288,9.115724,14.342072,181.7686,209.1157,171.3159,228.6841,0
19.733289,9.111166,14.334901,181.7777,209.1112,171.3302,228.6698,0
19.738290,9.106611,14.327735,181.7868,209.1066,171.3445,228.6555,0
19.743291,9.102058,14.320571,181.7959,209.1021,171.3589,228.6411,0
19.748291,9.097507,14.313412,181.8050,209.0975,171.3732,228.6268,0
19.753292,9.092959,14.306256,181.8141,209.0930,171.3875,228.6125,0
19.758293,9.088413,14.299103,181.8232,209.0884,171.4018,228.5982,0
19.763294,9.083869,14.291954,181.8323,209.0839,171.4161,228.5839,0
19.768295,9.079328,14.284809,181.8413,209.0793,171.4304,228.5696,0
19.773296,9.074788,14.277667,181.8504,209.0748,171.4447,228.5553,0
19.778296,9.070251,14.270529,181.8595,209.0703,171.4589,228.5411,0
19.783297,9.065716,14.263394,181.8686,209.0657,171.4732,228.5268,0
19.788298,9.061184,14.256263,181.8776,209.0612,171.4875,228.5125,0
19.793299,9.056654,14.249135,181.8867,209.0567,171.5017,228.4983,0
19.798300,9.052126,14.242011,181.8957,209.0521,171.5160,228.4840,0
19.803301,9.047600,14.234891,181.9048,209.0476,171.5302,228.4698,0
19.808301,9.043077,14.227774,181.9138,209.0431,171.5445,228.4555,0
19.813302,9.038556,14.220661,181.9229,209.0386,171.5587,228.4413,0
19.818303,9.034037,14.213551,181.9319,209.0340,171.5729,228.4271,0
19.823304,9.029520,14.206445,181.9410,209.0295,171.5871,228.4129,0
19.828305,9.025006,14.199342,181.9500,209.0250,171.6013,228.3987,0
19.833306,9.020493,14.192243,181.9590,209.0205,171.6155,228.3845,0
19.838306,9.015984,14.185148,181.9680,209.0160,171.6297,228.3703,0
19.843307,9.011476,14.178056,181.9770,209.0115,171.6439,228.3561,0
19.848308,9.006971,14.170967,181.9861,209.0070,171.6581,228.3419,0
19.853309,9.002468,14.163882,181.9951,209.0025,171.6722,228.3278,0
19.858310,8.997967,14.156801,182.0041,208.9980,171.6864,228.3136,0
19.863311,8.993468,14.149723,182.0131,208.9935,171.7006,228.2994,0
19.868311,8.988972,14.142649,182.0221,208.9890,171.7147,228.2853,0
19.873312,8.984478,14.135578,182.0310,208.9845,171.7288,228.2712,0
19.878313,8.979986,14.128511,182.0400,208.9800,171.7430,228.2570,0
19.883314,8.975496,14.121447,182.0490,208.9755,171.7571,228.2429,0
19.888315,8.971009,14.114387,182.0580,208.9710,171.7712,228.2288,0
19.893316,8.966524,14.107330,182.0670,208.9665,171.7853,228.2147,0
19.898316,8.962041,14.100277,182.0759,208.9620,171.7994,228.2006,0
19.903317,8.957560,14.093228,182.0849,208.9576,171.8135,228.1865,0
19.908318,8.953082,14.086182,182.0938,208.9531,171.8276,228.1724,0
19.913319,8.948605,14.079139,182.1028,208.9486,171.8417,228.1583,0
19.918320,8.944132,14.072100,182.1117,208.9441,171.8558,228.1442,0
19.923321,8.939660,14.065065,182.1207,208.9397,171.8699,228.1301,0
19.928321,8.935190,14.058033,182.1296,208.9352,171.8839,228.1161,0
19.933322,8.930723,14.051004,182.1386,208.9307,171.8980,228.1020,0
19.938323,8.926258,14.043980,182.1475,208.9263,171.9120,228.0880,0
19.943324,8.921795,14.036958,182.1564,208.9218,171.9261,228.0739,0
19.948325,8.917335,14.029940,182.1653,208.9173,171.9401,228.0599,0
19.953326,8.912877,14.022926,182.1742,208.9129,171.9541,228.0459,0
19.958326,8.908421,14.015915,182.1832,208.9084,171.9682,228.0318,0
19.963327,8.903967,14.008908,182.1921,208.9040,171.9822,228.0178,0
19.968328,8.899515,14.001904,182.2010,208.8995,171.9962,228.0038,0
19.973329,8.895066,13.994903,182.2099,208.8951,172.0102,227.9898,0
19.978330,8.890619,13.987906,182.2188,208.8906,172.0242,227.9758,0
19.983331,8.886174,13.980913,182.2277,208.8862,172.0382,227.9618,0
19.988331,8.881731,13.973923,182.2365,208.8817,172.0522,227.9478,0
19.993332,8.877290,13.966937,182.2454,208.8773,172.0661,227.9339,0
19.998333,8.872852,13.959954,182.2543,208.8729,172.0801,227.9199,0
20.003334,8.999179,14.158709,182.0016,208.9992,171.6826,228.3174,1
20.008335,9.184042,14.449559,181.6319,209.1840,171.1009,228.8991,1
20.013336,9.361044,14.728043,181.2779,209.3610,170.5439,229.4561,1
20.018336,9.530569,14.994763,180.9389,209.5306,170.0105,229.9895,1
20.023337,9.692982,15.250291,180.6140,209.6930,169.4994,230.5006,1
20.028338,9.848628,15.495174,180.3027,209.8486,169.0097,230.9903,1
20.033339,9.997836,15.729929,180.0043,209.9978,168.5401,231.4599,1
20.038340,10.140921,15.955049,179.7182,210.1409,168.0899,231.9101,1
20.043341,10.278180,16.171004,179.4436,210.2782,167.6580,232.3420,1
20.048341,10.409898,16.378239,179.1802,210.4099,167.2435,232.7565,1
20.053342,10.536343,16.577180,178.9273,210.5363,166.8456,233.1544,1
20.058343,10.657772,16.768229,178.6845,210.6578,166.4635,233.5365,1
20.063344,10.774430,16.951770,178.4511,210.7744,166.0965,233.9035,1
20.068345,10.886549,17.128170,178.2269,210.8865,165.7437,234.2563,1
20.073346,10.994349,17.297776,178.0113,210.9943,165.4044,234.5956,1
20.078346,11.098040,17.460917,177.8039,211.0980,165.0782,234.9218,1
20.083347,11.197823,17.617909,177.6044,211.1978,164.7642,235.2358,1
20.088348,11.293888,17.769050,177.4122,211.2939,164.4619,235.5381,1
20.093349,11.386414,17.914625,177.2272,211.3864,164.1707,235.8293,1
20.098350,11.475575,18.054905,177.0488,211.4756,163.8902,236.1098,1
20.103351,11.561534,18.190147,176.8769,211.5615,163.6197,236.3803,1
20.108351,11.644446,18.320595,176.7111,211.6444,163.3588,236.6412,1
20.113352,11.724460,18.446483,176.5511,211.7245,163.1070,236.8930,1
20.118353,11.801716,18.568033,176.3966,211.8017,162.8639,237.1361,1
20.123354,11.876348,18.685455,176.2473,211.8763,162.6291,237.3709,1
20.128355,11.948484,18.798948,176.1030,211.9485,162.4021,237.5979,1
20.133356,12.018245,18.908706,175.9635,212.0182,162.1826,237.8174,1
20.138356,12.085746,19.014907,175.8285,212.0857,161.9702,238.0298,1
20.143357,12.151097,19.117726,175.6978,212.1511,161.7645,238.2355,1
20.148358,12.214402,19.217326,175.5712,212.2144,161.5653,238.4347,1
20.153359,12.275760,19.313863,175.4485,212.2758,161.3723,238.6277,1
20.158360,12.335266,19.407485,175.3295,212.3353,161.1850,238.8150,1
20.163361,12.393010,19.498335,175.2140,212.3930,161.0033,238.9967,1
20.168361,12.449076,19.586546,175.1018,212.4491,160.8269,239.1731,1
20.173362,12.503547,19.672247,174.9929,212.5035,160.6555,239.3445,1
20.178363,12.556499,19.755558,174.8870,212.5565,160.4889,239.5111,1
20.183364,12.608006,19.836596,174.7840,212.6080,160.3268,239.6732,1
20.188365,12.658138,19.915470,174.6837,212.6581,160.1691,239.8309,1
20.193366,12.706961,19.992285,174.5861,212.7070,160.0154,239.9846,1
20.198366,12.754538,20.067141,174.4909,212.7545,159.8657,240.1343,1
20.203367,12.800931,20.140132,174.3981,212.8009,159.7197,240.2803,1
20.208368,12.846196,20.211348,174.3076,212.8462,159.5773,240.4227,1
20.213369,12.890387,20.280875,174.2192,212.8904,159.4382,240.5618,1
20.218370,12.933556,20.348795,174.1329,212.9336,159.3024,240.6976,1
20.223371,12.975753,20.415185,174.0485,212.9758,159.1696,240.8304,1
20.228371,13.017025,20.480119,173.9660,213.0170,159.0398,240.9602,1
20.233372,13.057415,20.543667,173.8852,213.0574,158.9127,241.0873,1
20.238373,13.096967,20.605895,173.8061,213.0970,158.7882,241.2118,1
20.243374,13.135721,20.666867,173.7286,213.1357,158.6663,241.3337,1
20.248375,13.173714,20.726644,173.6526,213.1737,158.5467,241.4533,1
20.253376,13.210985,20.785283,173.5780,213.2110,158.4294,241.5706,1
20.258376,13.247567,20.842838,173.5049,213.2476,158.3143,241.6857,1
20.263377,13.283493,20.899362,173.4330,213.2835,158.2013,241.7987,1
20.268378,13.318795,20.954904,173.3624,213.3188,158.0902,241.9098,1
20.273379,13.353502,21.009510,173.2930,213.3535,157.9810,242.0190,1
20.278380,13.387644,21.063226,173.2247,213.3876,157.8735,242.1265,1
20.283381,13.421247,21.116095,173.1575,213.4212,157.7678,242.2322,1
20.288381,13.454337,21.168156,173.0913,213.4543,157.6637,242.3363,1
20.293382,13.486938,21.219448,173.0261,213.4869,157.5611,242.4389,1
20.298383,13.519073,21.270009,172.9619,213.5191,157.4600,242.5400,1
20.303384,13.550766,21.319871,172.8985,213.5508,157.3603,242.6397,1
20.308385,13.582036,21.369070,172.8359,213.5820,157.2619,242.7381,1
20.313386,13.612904,21.417635,172.7742,213.6129,157.1647,242.8353,1
20.318386,13.643389,21.465598,172.7132,213.6434,157.0688,242.9312,1
20.323387,13.673509,21.512987,172.6530,213.6735,156.9740,243.0260,1
20.328388,13.703281,21.559829,172.5934,213.7033,156.8803,243.1197,1
20.333389,13.732722,21.606149,172.5346,213.7327,156.7877,243.2123,1
20.338390,13.761847,21.651973,172.4763,213.7618,156.6961,243.3039,1
20.343391,13.790671,21.697323,172.4187,213.7907,156.6054,243.3946,1
20.348391,13.819209,21.742222,172.3616,213.8192,156.5156,243.4844,1
20.353392,13.847473,21.786691,172.3051,213.8475,156.4266,243.5734,1
20.358393,13.875476,21.830750,172.2490,213.8755,156.3385,243.6615,1
20.363394,13.903232,21.874418,172.1935,213.9032,156.2512,243.7488,1
20.368395,13.930750,21.917713,172.1385,213.9307,156.1646,243.8354,1
20.373396,13.958042,21.960653,172.0839,213.9580,156.0787,243.9213,1
20.378396,13.985119,22.003254,172.0298,213.9851,155.9935,244.0065,1
20.383397,14.011991,22.045532,171.9760,214.0120,155.9089,244.0911,1
20.388398,14.038666,22.087502,171.9227,214.0387,155.8250,244.1750,1
20.393399,14.065155,22.129177,171.8697,214.0652,155.7416,244.2584,1
20.398400,14.091465,22.170571,171.8171,214.0915,155.6589,244.3411,1
20.403401,14.117605,22.211698,171.7648,214.1176,155.5766,244.4234,1
20.408401,14.143582,22.252569,171.7128,214.1436,155.4949,244.5051,1
20.413402,14.169404,22.293196,171.6612,214.1694,155.4136,244.5864,1
20.418403,14.195078,22.333590,171.6098,214.1951,155.3328,244.6672,1
20.423404,14.220611,22.373761,171.5588,214.2206,155.2525,244.7475,1
20.428405,14.246008,22.413719,171.5080,214.2460,155.1726,244.8274,1
20.433406,14.271276,22.453475,171.4574,214.2713,155.0931,244.9069,1
20.438406,14.296421,22.493036,171.4072,214.2964,155.0139,244.9861,1
20.443407,14.321448,22.532412,171.3571,214.3214,154.9352,245.0648,1
20.448408,14.346363,22.571611,171.3073,214.3464,154.8568,245.1432,1
20.453409,14.371169,22.610640,171.2577,214.3712,154.7787,245.2213,1
20.458410,14.395873,22.649507,171.2083,214.3959,154.7010,245.2990,1
20.463411,14.420478,22.688218,171.1590,214.4205,154.6236,245.3764,1
20.468411,14.444988,22.726782,171.1100,214.4450,154.5464,245.4536,1
20.473412,14.469409,22.765203,171.0612,214.4694,154.4696,245.5304,1
20.478413,14.493743,22.803489,171.0125,214.4937,154.3930,245.6070,1
20.483414,14.517994,22.841644,170.9640,214.5180,154.3167,245.6833,1
20.488415,14.542166,22.879674,170.9157,214.5422,154.2407,245.7593,1
20.493416,14.566262,22.917585,170.8675,214.5663,154.1648,245.8352,1
20.498416,14.590285,22.955382,170.8194,214.5903,154.0892,245.9108,1
20.503417,14.480254,22.782266,171.0395,214.4803,154.4355,245.5645,0
20.508418,14.314978,22.522232,171.3700,214.3150,154.9555,245.0445,0
20.513419,14.157494,22.274457,171.6850,214.1575,155.4511,244.5489,0
20.518420,14.007421,22.038343,171.9852,214.0074,155.9233,244.0767,0
20.523421,13.864399,21.813321,172.2712,213.8644,156.3734,243.6266,0
20.528421,13.728082,21.598850,172.5438,213.7281,156.8023,243.1977,0
20.533422,13.598146,21.394416,172.8037,213.5981,157.2112,242.7888,0
20.538423,13.474277,21.199529,173.0514,213.4743,157.6009,242.3991,0
20.543424,13.356181,21.013724,173.2876,213.3562,157.9726,242.0274,0
20.548425,13.243576,20.836559,173.5128,213.2436,158.3269,241.6731,0
20.553426,13.136194,20.667611,173.7276,213.1362,158.6648,241.3352,0
20.558426,13.033780,20.506481,173.9324,213.0338,158.9870,241.0130,0
20.563427,12.936094,20.352787,174.1278,212.9361,159.2944,240.7056,0
20.568428,12.842903,20.206167,174.3142,212.8429,159.5877,240.4123,0
20.573429,12.753989,20.066275,174.4920,212.7540,159.8674,240.1326,0
20.578430,12.669143,19.932785,174.6617,212.6691,160.1344,239.8656,0
20.583431,12.588167,19.805383,174.8237,212.5882,160.3892,239.6108,0
20.588431,12.510873,19.683774,174.9783,212.5109,160.6325,239.3675,0
20.593432,12.437081,19.567674,175.1258,212.4371,160.8647,239.1353,0
20.598433,12.366620,19.456815,175.2668,212.3666,161.0864,238.9136,0
20.603434,12.299328,19.350942,175.4013,212.2993,161.2981,238.7019,0
20.608435,12.235050,19.249812,175.5299,212.2350,161.5004,238.4996,0
20.613436,12.173640,19.153193,175.6527,212.1736,161.6936,238.3064,0
20.618436,12.114958,19.060867,175.7701,212.1150,161.8783,238.1217,0
20.623437,12.058870,18.972622,175.8823,212.0589,162.0548,237.9452,0
20.628438,12.005251,18.888262,175.9895,212.0053,162.2235,237.7765,0
20.633439,11.953980,18.807596,176.0920,211.9540,162.3848,237.6152,0
20.638440,11.904943,18.730444,176.1901,211.9049,162.5391,237.4609,0
20.643441,11.858031,18.656636,176.2839,211.8580,162.6867,237.3133,0
20.648441,11.813141,18.586008,176.3737,211.8131,162.8280,237.1720,0
20.653442,11.770173,18.518406,176.4597,211.7702,162.9632,237.0368,0
20.658443,11.729035,18.453681,176.5419,211.7290,163.0926,236.9074,0
20.663444,11.689636,18.391695,176.6207,211.6896,163.2166,236.7834,0
20.668445,11.651894,18.332313,176.6962,211.6519,163.3354,236.6646,0
20.673446,11.615726,18.275409,176.7685,211.6157,163.4492,236.5508,0
20.678446,11.581056,18.220861,176.8379,211.5811,163.5583,236.4417,0
20.683447,11.547811,18.168557,176.9044,211.5478,163.6629,236.3371,0
